2019-01-01,New Year's Day,tanzania
2019-01-12,Zanzibar Revolution Day,tanzania
2019-04-07,The Sheikh Abeid Amani Karume Day,tanzania
2019-04-17,Easter Monday,tanzania
2019-04-26,Union Day,tanzania
2019-05-01,Labour Day,tanzania
2019-06-26,Eid al-Fitr,tanzania
2019-07-07,Saba Saba Day,tanzania
2019-07-14,Good Friday,tanzania
2019-08-08,Nane Nane Day,tanzania
2019-10-14,Nyerere Day,tanzania
2019-12-01,Mawlid Day,tanzania
2019-12-09,Independence Day,tanzania
2019-12-25,Christmas Day,tanzania
2019-12-26,Boxing Day,tanzania
